name,shape,dtype,bytes,row,column,block,chosen,runner_up_gap
net.language_model.model.layers.25._checkpoint_wrapped_module.mlp_moe_gen.gate_proj.weight,"[12288, 4096]",torch.bfloat16,100663296,0.0006328651956194089,0.0006782019267370759,0.0004684561304248509,block,0.3509593631434659
net.language_model.model.layers.25._checkpoint_wrapped_module.mlp_moe_gen.up_proj.weight,"[12288, 4096]",torch.bfloat16,100663296,0.0006315095898031171,0.0006878549196612779,0.0004625000994094364,block,0.3654258466311422
net.language_model.model.layers.25._checkpoint_wrapped_module.self_attn.k_proj_moe_gen.weight,"[1024, 4096]",torch.bfloat16,8388608,0.0005772843739367612,0.000636867263153582,0.00031619044749865954,block,0.8257489386652281
net.language_model.model.layers.25._checkpoint_wrapped_module.self_attn.o_proj_moe_gen.weight,"[4096, 4096]",torch.bfloat16,33554432,0.0006797102613422845,0.0006909107480992832,0.0005868530925215887,block,0.15822898439830554
net.language_model.model.layers.25._checkpoint_wrapped_module.self_attn.q_proj_moe_gen.weight,"[4096, 4096]",torch.bfloat16,33554432,0.0005700392601582975,0.0006465685197932459,0.00032632514411709166,block,0.7468444293515936
net.language_model.model.layers.25._checkpoint_wrapped_module.self_attn.v_proj_moe_gen.weight,"[1024, 4096]",torch.bfloat16,8388608,0.0005380800814933446,0.0006772846796051562,0.0002237355180964171,block,1.4049828389851948
net.language_model.model.layers.26._checkpoint_wrapped_module.mlp_moe_gen.down_proj.weight,"[4096, 12288]",torch.bfloat16,100663296,0.0006608929496226581,0.0006930143901730141,0.0005154275989813563,block,0.2822226650819361
net.language_model.model.layers.26._checkpoint_wrapped_module.mlp_moe_gen.gate_proj.weight,"[12288, 4096]",torch.bfloat16,100663296,0.0006308981081358663,0.0006639454233853612,0.00044645291349953677,block,0.41313470930349505
net.language_model.model.layers.26._checkpoint_wrapped_module.mlp_moe_gen.up_proj.weight,"[12288, 4096]",torch.bfloat16,100663296,0.0006286154121889536,0.0006858334724746313,0.0004367609828439731,block,0.4392664108769941
net.language_model.model.layers.26._checkpoint_wrapped_module.self_attn.k_proj_moe_gen.weight,"[1024, 4096]",torch.bfloat16,8388608,0.0006542149385489249,0.0006098847639074049,0.0004762333500200726,block,0.28064270148593967
net.language_model.model.layers.26._checkpoint_wrapped_module.self_attn.o_proj_moe_gen.weight,"[4096, 4096]",torch.bfloat16,33554432,0.0006594007069307925,0.0006909553837366688,0.0005886557192100049,block,0.12018058333949373
net.language_model.model.layers.26._checkpoint_wrapped_module.self_attn.q_proj_moe_gen.weight,"[4096, 4096]",torch.bfloat16,33554432,0.0006055649147803586,0.000565985395816695,0.00035944108506274055,block,0.5746263277552206
net.language_model.model.layers.26._checkpoint_wrapped_module.self_attn.v_proj_moe_gen.weight,"[1024, 4096]",torch.bfloat16,8388608,0.0006169807149150431,0.0006624320722825643,0.0003555139623208987,block,0.735461276646389
net.language_model.model.layers.27._checkpoint_wrapped_module.mlp_moe_gen.down_proj.weight,"[4096, 12288]",torch.bfloat16,100663296,0.0006752701056388112,0.0006916789326515003,0.0004935140583923726,block,0.36828950291408313
net.language_model.model.layers.27._checkpoint_wrapped_module.mlp_moe_gen.gate_proj.weight,"[12288, 4096]",torch.bfloat16,100663296,0.0006370379889864022,0.0006647063792148766,0.0004740833561936811,block,0.343725698579783
net.language_model.model.layers.27._checkpoint_wrapped_module.mlp_moe_gen.up_proj.weight,"[12288, 4096]",torch.bfloat16,100663296,0.0006366655714556587,0.0006819937455625557,0.00046662652778516143,block,0.36440072208836066
net.language_model.model.layers.27._checkpoint_wrapped_module.self_attn.k_proj_moe_gen.weight,"[1024, 4096]",torch.bfloat16,8388608,0.0006219113839207701,0.0006515585898642279,0.0003634882072881035,block,0.7109533994533102
net.language_model.model.layers.27._checkpoint_wrapped_module.self_attn.o_proj_moe_gen.weight,"[4096, 4096]",torch.bfloat16,33554432,0.0006908334827958793,0.0006921249574614674,0.0006319416267381075,block,0.09319192401006061
net.language_model.model.layers.27._checkpoint_wrapped_module.self_attn.q_proj_moe_gen.weight,"[4096, 4096]",torch.bfloat16,33554432,0.0006020900031189652,0.0005971666478176709,0.0003339272460449369,block,0.7883136368492365
net.language_model.model.layers.27._checkpoint_wrapped_module.self_attn.v_proj_moe_gen.weight,"[1024, 4096]",torch.bfloat16,8388608,0.0005901028535962781,0.0006902296086616767,0.0002365440083376899,block,1.4946852712238141
net.language_model.model.layers.28._checkpoint_wrapped_module.mlp_moe_gen.down_proj.weight,"[4096, 12288]",torch.bfloat16,100663296,0.0006871274707133211,0.0006923426305370405,0.0005214550416055567,block,0.3177118176816551
net.language_model.model.layers.28._checkpoint_wrapped_module.mlp_moe_gen.gate_proj.weight,"[12288, 4096]",torch.bfloat16,100663296,0.0006421505903175962,0.0006606990460017166,0.0004882970629010687,block,0.31508182028057563
net.language_model.model.layers.28._checkpoint_wrapped_module.mlp_moe_gen.up_proj.weight,"[12288, 4096]",torch.bfloat16,100663296,0.0006430739456178769,0.0006765221928584724,0.0004873800042944365,block,0.3194508185637064
net.language_model.model.layers.28._checkpoint_wrapped_module.self_attn.k_proj_moe_gen.weight,"[1024, 4096]",torch.bfloat16,8388608,0.0006632265661960764,0.0006446363274920753,0.0004825635507492553,block,0.33585789165214963
net.language_model.model.layers.28._checkpoint_wrapped_module.self_attn.o_proj_moe_gen.weight,"[4096, 4096]",torch.bfloat16,33554432,0.0006831566020749252,0.0006906558180700146,0.0006191955684456533,block,0.10329698222781404
net.language_model.model.layers.28._checkpoint_wrapped_module.self_attn.q_proj_moe_gen.weight,"[4096, 4096]",torch.bfloat16,33554432,0.0006421266152300725,0.0006249673115227357,0.00042288929877772074,block,0.4778508544176506
net.language_model.model.layers.28._checkpoint_wrapped_module.self_attn.v_proj_moe_gen.weight,"[1024, 4096]",torch.bfloat16,8388608,0.000619255228699733,0.0006787139376457172,0.00034168393392516866,block,0.8123627341382533
net.language_model.model.layers.29._checkpoint_wrapped_module.mlp_moe_gen.down_proj.weight,"[4096, 12288]",torch.bfloat16,100663296,0.0006859320270163118,0.0006927450048919911,0.0005429942222874987,block,0.2632400104123611
net.language_model.model.layers.29._checkpoint_wrapped_module.mlp_moe_gen.gate_proj.weight,"[12288, 4096]",torch.bfloat16,100663296,0.0006324670089519255,0.0006550296205277494,0.0004393833385740395,block,0.4394424035388176
net.language_model.model.layers.29._checkpoint_wrapped_module.mlp_moe_gen.up_proj.weight,"[12288, 4096]",torch.bfloat16,100663296,0.0006320414829449694,0.000677419499093505,0.0004389977104243514,block,0.4397375383439123
net.language_model.model.layers.29._checkpoint_wrapped_module.self_attn.k_proj_moe_gen.weight,"[1024, 4096]",torch.bfloat16,8388608,0.0006339526267230798,0.0006591999400581287,0.00039668888397879486,block,0.5981103890901263
net.language_model.model.layers.29._checkpoint_wrapped_module.self_attn.o_proj_moe_gen.weight,"[4096, 4096]",torch.bfloat16,33554432,0.0006789742326491601,0.0006910201728981313,0.0005842498895163988,block,0.16212984346675266
net.language_model.model.layers.29._checkpoint_wrapped_module.self_attn.q_proj_moe_gen.weight,"[4096, 4096]",torch.bfloat16,33554432,0.0006251127384524609,0.0006118973579643674,0.000369866740737389,block,0.6543724822200863
net.language_model.model.layers.29._checkpoint_wrapped_module.self_attn.v_proj_moe_gen.weight,"[1024, 4096]",torch.bfloat16,8388608,0.0006083183643271593,0.0006817414926014952,0.0002936692810629452,block,1.071440234148195
net.language_model.model.layers.3._checkpoint_wrapped_module.mlp_moe_gen.down_proj.weight,"[4096, 12288]",torch.bfloat16,100663296,0.0006793747037006756,0.0006901826337339348,0.0005207977682695024,block,0.3044885080020404
net.language_model.model.layers.3._checkpoint_wrapped_module.mlp_moe_gen.gate_proj.weight,"[12288, 4096]",torch.bfloat16,100663296,0.0006241677742327103,0.0005667950002056285,0.00032346542553587736,block,0.7522583727971326
net.language_model.model.layers.3._checkpoint_wrapped_module.mlp_moe_gen.up_proj.weight,"[12288, 4096]",torch.bfloat16,100663296,0.000632620339769924,0.0006972678689953538,0.00038645252273808775,block,0.6369936862818014
net.language_model.model.layers.3._checkpoint_wrapped_module.self_attn.k_proj_moe_gen.weight,"[1024, 4096]",torch.bfloat16,8388608,0.0006192626229965757,0.000578121653563471,0.0003068317918653241,block,0.8841647733075282
net.language_model.model.layers.3._checkpoint_wrapped_module.self_attn.o_proj_moe_gen.weight,"[4096, 4096]",torch.bfloat16,33554432,0.0006870458656116816,0.0006851284207991903,0.0006241128745043245,block,0.0977636398597366
net.language_model.model.layers.3._checkpoint_wrapped_module.self_attn.q_proj_moe_gen.weight,"[4096, 4096]",torch.bfloat16,33554432,0.0006365063653830289,0.0005784908068446607,0.00032693441254071326,block,0.7694399385767353
net.language_model.model.layers.3._checkpoint_wrapped_module.self_attn.v_proj_moe_gen.weight,"[1024, 4096]",torch.bfloat16,8388608,0.000611141034037492,0.0006791252371738065,0.00023996464886836893,block,1.5467961090082458
net.language_model.model.layers.30._checkpoint_wrapped_module.mlp_moe_gen.down_proj.weight,"[4096, 12288]",torch.bfloat16,100663296,0.000386547198663332,0.0006882462890742213,0.00023880493150213393,block,0.6186734345554243
net.language_model.model.layers.30._checkpoint_wrapped_module.mlp_moe_gen.gate_proj.weight,"[12288, 4096]",torch.bfloat16,100663296,0.0006464483933881547,0.00023044283034062113,0.0005095034993437863,column,1.2109757053004482
net.language_model.model.layers.30._checkpoint_wrapped_module.mlp_moe_gen.up_proj.weight,"[12288, 4096]",torch.bfloat16,100663296,0.0006454942538392642,0.00043181573778661706,0.0005143166541168501,column,0.19105583495662473
net.language_model.model.layers.30._checkpoint_wrapped_module.self_attn.k_proj_moe_gen.weight,"[1024, 4096]",torch.bfloat16,8388608,0.000606407612976331,0.0004903853339485712,0.0003511578208492516,block,0.3964813107753297
net.language_model.model.layers.30._checkpoint_wrapped_module.self_attn.o_proj_moe_gen.weight,"[4096, 4096]",torch.bfloat16,33554432,0.00048236049878863153,0.000687475237706733,0.00041541919384662234,block,0.16114157923748876
net.language_model.model.layers.30._checkpoint_wrapped_module.self_attn.q_proj_moe_gen.weight,"[4096, 4096]",torch.bfloat16,33554432,0.0005853163901082812,0.000536089736849531,0.0003156617315212837,block,0.698304492806043
net.language_model.model.layers.30._checkpoint_wrapped_module.self_attn.v_proj_moe_gen.weight,"[1024, 4096]",torch.bfloat16,8388608,0.0005845405036385702,0.0006775596658441647,0.00026406522736555256,block,1.2136216474627883
net.language_model.model.layers.31._checkpoint_wrapped_module.mlp_moe_gen.down_proj.weight,"[4096, 12288]",torch.bfloat16,100663296,0.000650381949002994,0.0006906080123360687,0.00042824966321466603,block,0.5186980980227441
net.language_model.model.layers.31._checkpoint_wrapped_module.mlp_moe_gen.gate_proj.weight,"[12288, 4096]",torch.bfloat16,100663296,0.0006362381870405396,0.000624918617213892,0.00044939130372768736,block,0.39058903016193425
net.language_model.model.layers.31._checkpoint_wrapped_module.mlp_moe_gen.up_proj.weight,"[12288, 4096]",torch.bfloat16,100663296,0.0006320100338587,0.0006742087784849054,0.00045045013039847335,block,0.4030632720643609
net.language_model.model.layers.31._checkpoint_wrapped_module.self_attn.k_proj_moe_gen.weight,"[1024, 4096]",torch.bfloat16,8388608,0.0005709194864534949,0.000616711077806572,0.00031173772901516364,block,0.831409654061232
net.language_model.model.layers.31._checkpoint_wrapped_module.self_attn.o_proj_moe_gen.weight,"[4096, 4096]",torch.bfloat16,33554432,0.0006762077830850093,0.0006893081871292722,0.0006165779322257177,block,0.09671097154586816
net.language_model.model.layers.31._checkpoint_wrapped_module.self_attn.q_proj_moe_gen.weight,"[4096, 4096]",torch.bfloat16,33554432,0.0005108679020673903,0.0005114555269403408,0.0003019897551260599,block,0.6916729570979592
net.language_model.model.layers.31._checkpoint_wrapped_module.self_attn.v_proj_moe_gen.weight,"[1024, 4096]",torch.bfloat16,8388608,0.0005514947665883828,0.0006612324626469658,0.0002640264559514015,block,1.0887860066943238
net.language_model.model.layers.32._checkpoint_wrapped_module.mlp_moe_gen.down_proj.weight,"[4096, 12288]",torch.bfloat16,100663296,0.0006805286652839145,0.0006908484882593298,0.0002951208117754177,block,1.3059324796171474
net.language_model.model.layers.32._checkpoint_wrapped_module.mlp_moe_gen.gate_proj.weight,"[12288, 4096]",torch.bfloat16,100663296,0.0006470725449144307,0.0006474614102012986,0.0004637563558931051,block,0.39528555607242094
net.language_model.model.layers.32._checkpoint_wrapped_module.mlp_moe_gen.up_proj.weight,"[12288, 4096]",torch.bfloat16,100663296,0.00063419281395403,0.0006782290172399978,0.00044919113057339974,block,0.4118551564998015
net.language_model.model.layers.32._checkpoint_wrapped_module.self_attn.k_proj_moe_gen.weight,"[1024, 4096]",torch.bfloat16,8388608,0.0005865637201595952,0.0005544276724629868,0.00038654162134618816,block,0.434328522067328
net.language_model.model.layers.32._checkpoint_wrapped_module.self_attn.o_proj_moe_gen.weight,"[4096, 4096]",torch.bfloat16,33554432,0.0006629227596221748,0.0006896667932313622,0.000577440374282289,block,0.14803673097180528
net.language_model.model.layers.32._checkpoint_wrapped_module.self_attn.q_proj_moe_gen.weight,"[4096, 4096]",torch.bfloat16,33554432,0.0005101185772689674,0.0005896021320316976,0.0003600824968906905,block,0.4166714063411503
net.language_model.model.layers.32._checkpoint_wrapped_module.self_attn.v_proj_moe_gen.weight,"[1024, 4096]",torch.bfloat16,8388608,0.0005280562582070287,0.0006620854224754995,0.00030153102094432316,block,0.7512501916163803
net.language_model.model.layers.33._checkpoint_wrapped_module.mlp_moe_gen.down_proj.weight,"[4096, 12288]",torch.bfloat16,100663296,0.0006602645821327103,0.0006910894536277883,0.0003060592190787165,block,1.1573098961704351
net.language_model.model.layers.33._checkpoint_wrapped_module.mlp_moe_gen.gate_proj.weight,"[12288, 4096]",torch.bfloat16,100663296,0.0006656675101154526,0.0006255876389346904,0.0005177353394219497,block,0.2083155065929196
net.language_model.model.layers.33._checkpoint_wrapped_module.mlp_moe_gen.up_proj.weight,"[12288, 4096]",torch.bfloat16,100663296,0.0006628165003771598,0.0006647775872199418,0.00051548702255194,block,0.28580637606715886
net.language_model.model.layers.33._checkpoint_wrapped_module.self_attn.k_proj_moe_gen.weight,"[1024, 4096]",torch.bfloat16,8388608,0.0006032304185403408,0.0005865447301571455,0.0003819636869515866,block,0.535603383762209
net.language_model.model.layers.33._checkpoint_wrapped_module.self_attn.o_proj_moe_gen.weight,"[4096, 4096]",torch.bfloat16,33554432,0.0006975304073111367,0.0006884460902115614,0.0006540616251176397,block,0.052570681069597
net.language_model.model.layers.33._checkpoint_wrapped_module.self_attn.q_proj_moe_gen.weight,"[4096, 4096]",torch.bfloat16,33554432,0.0005602085017907479,0.0005369761817627549,0.00033440260115489076,block,0.6057775265750245
net.language_model.model.layers.33._checkpoint_wrapped_module.self_attn.v_proj_moe_gen.weight,"[1024, 4096]",torch.bfloat16,8388608,0.0005415509464978349,0.0006835015095784597,0.0002606335936397194,block,1.0778248073670613
net.language_model.model.layers.34._checkpoint_wrapped_module.mlp_moe_gen.down_proj.weight,"[4096, 12288]",torch.bfloat16,100663296,0.0006778271186796405,0.0006901361357676318,0.0002826902560923151,block,1.3977731954733164
net.language_model.model.layers.34._checkpoint_wrapped_module.mlp_moe_gen.gate_proj.weight,"[12288, 4096]",torch.bfloat16,100663296,0.0006701560721515585,0.000656328862655608,0.0005319746196269214,block,0.23375972920643723
net.language_model.model.layers.34._checkpoint_wrapped_module.mlp_moe_gen.up_proj.weight,"[12288, 4096]",torch.bfloat16,100663296,0.0006611988222976062,0.0006769317797124696,0.0005294694942095918,block,0.2487949344176361
net.language_model.model.layers.34._checkpoint_wrapped_module.self_attn.k_proj_moe_gen.weight,"[1024, 4096]",torch.bfloat16,8388608,0.0006396892378722839,0.0005652956942905461,0.00043619820686473715,block,0.29596061009448726
net.language_model.model.layers.34._checkpoint_wrapped_module.self_attn.o_proj_moe_gen.weight,"[4096, 4096]",torch.bfloat16,33554432,0.0006486717511188294,0.0006882047265035894,0.0006126165095385586,block,0.05885450525554524
net.language_model.model.layers.34._checkpoint_wrapped_module.self_attn.q_proj_moe_gen.weight,"[4096, 4096]",torch.bfloat16,33554432,0.0006045934484580468,0.0005884436753420066,0.0004204970435145973,block,0.39940026789172695
net.language_model.model.layers.34._checkpoint_wrapped_module.self_attn.v_proj_moe_gen.weight,"[1024, 4096]",torch.bfloat16,8388608,0.0005453861396770453,0.000665088407921569,0.0003388146332306151,block,0.6096888569326545
net.language_model.model.layers.35._checkpoint_wrapped_module.mlp_moe_gen.down_proj.weight,"[4096, 12288]",torch.bfloat16,100663296,0.0006816020706303436,0.0006843014595633799,0.00035234936232416325,block,0.9344495648704088
net.language_model.model.layers.35._checkpoint_wrapped_module.mlp_moe_gen.gate_proj.weight,"[12288, 4096]",torch.bfloat16,100663296,0.0006860638741171874,0.0006612622193986635,0.0005841388205163886,block,0.13202923033620093
net.language_model.model.layers.35._checkpoint_wrapped_module.mlp_moe_gen.up_proj.weight,"[12288, 4096]",torch.bfloat16,100663296,0.0006856578481842844,0.0006791842043699504,0.0005830890852072739,block,0.164803495041443
net.language_model.model.layers.35._checkpoint_wrapped_module.self_attn.k_proj_moe_gen.weight,"[1024, 4096]",torch.bfloat16,8388608,0.0006680968241688606,0.0006047213441674233,0.00047776628769991117,block,0.26572627608093946
net.language_model.model.layers.35._checkpoint_wrapped_module.self_attn.o_proj_moe_gen.weight,"[4096, 4096]",torch.bfloat16,33554432,0.0006834398194097282,0.0006934582395666231,0.0006580134131840737,block,0.038641167058613875
net.language_model.model.layers.35._checkpoint_wrapped_module.self_attn.q_proj_moe_gen.weight,"[4096, 4096]",torch.bfloat16,33554432,0.0006800672376779534,0.0005934079072406734,0.0005013723347399241,block,0.183567313398915
net.language_model.model.layers.35._checkpoint_wrapped_module.self_attn.v_proj_moe_gen.weight,"[1024, 4096]",torch.bfloat16,8388608,0.0006674470334363854,0.0006669438849527449,0.0004803440896151982,block,0.38847109680693914
net.language_model.model.layers.4._checkpoint_wrapped_module.mlp_moe_gen.down_proj.weight,"[4096, 12288]",torch.bfloat16,100663296,0.0004918137224252746,0.0006857517771066856,0.0001622409335121592,block,2.0313787758649418
net.language_model.model.layers.4._checkpoint_wrapped_module.mlp_moe_gen.gate_proj.weight,"[12288, 4096]",torch.bfloat16,100663296,0.0006419396997098104,0.00025235236247910577,0.00047568099788991244,column,0.8849872979861554
net.language_model.model.layers.4._checkpoint_wrapped_module.mlp_moe_gen.up_proj.weight,"[12288, 4096]",torch.bfloat16,100663296,0.000669561482433774,0.0006039006735809202,0.0005508898622381158,block,0.09622760369456768
net.language_model.model.layers.4._checkpoint_wrapped_module.self_attn.k_proj_moe_gen.weight,"[1024, 4096]",torch.bfloat16,8388608,0.0006222558561983285,0.0006075408444215803,0.0004192007931379965,block,0.4492836234247874
net.language_model.model.layers.4._checkpoint_wrapped_module.self_attn.o_proj_moe_gen.weight,"[4096, 4096]",torch.bfloat16,33554432,0.0006838717468004716,0.0006825795880075823,0.000623562482843012,block,0.09464505448675045
net.language_model.model.layers.4._checkpoint_wrapped_module.self_attn.q_proj_moe_gen.weight,"[4096, 4096]",torch.bfloat16,33554432,0.0006263074281339071,0.0006503916847375995,0.0004365931139763601,block,0.4345334547988757
net.language_model.model.layers.4._checkpoint_wrapped_module.self_attn.v_proj_moe_gen.weight,"[1024, 4096]",torch.bfloat16,8388608,0.0005278957210911592,0.0006832173421185226,0.00029098051191218575,block,0.8141961385045315
net.language_model.model.layers.5._checkpoint_wrapped_module.mlp_moe_gen.down_proj.weight,"[4096, 12288]",torch.bfloat16,100663296,0.0006810778696510237,0.0006874439979776359,0.0004908482266422901,block,0.38755287822882384
net.language_model.model.layers.5._checkpoint_wrapped_module.mlp_moe_gen.gate_proj.weight,"[12288, 4096]",torch.bfloat16,100663296,0.0006641525945508225,0.0006736805742658023,0.0005761411546606597,block,0.15276020325609363
net.language_model.model.layers.5._checkpoint_wrapped_module.mlp_moe_gen.up_proj.weight,"[12288, 4096]",torch.bfloat16,100663296,0.0006703719277671803,0.0006666220091963391,0.0005866964862118863,block,0.13622976251401564
net.language_model.model.layers.5._checkpoint_wrapped_module.self_attn.k_proj_moe_gen.weight,"[1024, 4096]",torch.bfloat16,8388608,0.0006030094226206207,0.0006020311091944773,0.0003651822233577747,block,0.6485772600290516
net.language_model.model.layers.5._checkpoint_wrapped_module.self_attn.o_proj_moe_gen.weight,"[4096, 4096]",torch.bfloat16,33554432,0.0006918658370239962,0.0006864578551848369,0.0006449828633725999,block,0.06430402134308703
net.language_model.model.layers.5._checkpoint_wrapped_module.self_attn.q_proj_moe_gen.weight,"[4096, 4096]",torch.bfloat16,33554432,0.0005990920712372934,0.0006374495337476473,0.0003821137880431075,block,0.567836832859085
net.language_model.model.layers.5._checkpoint_wrapped_module.self_attn.v_proj_moe_gen.weight,"[1024, 4096]",torch.bfloat16,8388608,0.0005204226304488468,0.0006890072290988547,0.00025494998456928187,block,1.0412734337994185
net.language_model.model.layers.6._checkpoint_wrapped_module.mlp_moe_gen.down_proj.weight,"[4096, 12288]",torch.bfloat16,100663296,0.0006913499059017243,0.0006880589781912699,0.0005641406568429949,block,0.21965855473303095
net.language_model.model.layers.6._checkpoint_wrapped_module.mlp_moe_gen.gate_proj.weight,"[12288, 4096]",torch.bfloat16,100663296,0.0006734116038366757,0.0006792569516502696,0.000589416035485158,block,0.142506418717264
net.language_model.model.layers.6._checkpoint_wrapped_module.mlp_moe_gen.up_proj.weight,"[12288, 4096]",torch.bfloat16,100663296,0.0006746199176988149,0.0006796272760937094,0.0005929854428001214,block,0.13766691221492633
net.language_model.model.layers.6._checkpoint_wrapped_module.self_attn.k_proj_moe_gen.weight,"[1024, 4096]",torch.bfloat16,8388608,0.000560389094506612,0.0006453246486123221,0.0003016514758819449,block,0.8577369557639004
net.language_model.model.layers.6._checkpoint_wrapped_module.self_attn.o_proj_moe_gen.weight,"[4096, 4096]",torch.bfloat16,33554432,0.0006953396032999853,0.0006871821913128144,0.0006514884717593322,block,0.05478795266644084
net.language_model.model.layers.6._checkpoint_wrapped_module.self_attn.q_proj_moe_gen.weight,"[4096, 4096]",torch.bfloat16,33554432,0.000526285215665162,0.0006287517471291267,0.000262598377252366,block,1.0041449652957448
net.language_model.model.layers.6._checkpoint_wrapped_module.self_attn.v_proj_moe_gen.weight,"[1024, 4096]",torch.bfloat16,8388608,0.00046525873345543156,0.0006860556238002659,0.00017860001830201854,block,1.6050318352636652
net.language_model.model.layers.7._checkpoint_wrapped_module.mlp_moe_gen.down_proj.weight,"[4096, 12288]",torch.bfloat16,100663296,0.0006891182070093715,0.0006882032466312705,0.000556247886932622,block,0.23722401971952506
net.language_model.model.layers.7._checkpoint_wrapped_module.mlp_moe_gen.gate_proj.weight,"[12288, 4096]",torch.bfloat16,100663296,0.0006754290059701626,0.0006816059566940595,0.0005994163470779401,block,0.12681112095586336
net.language_model.model.layers.7._checkpoint_wrapped_module.mlp_moe_gen.up_proj.weight,"[12288, 4096]",torch.bfloat16,100663296,0.0006764364607532949,0.0006817470497931714,0.000601934278314954,block,0.12377129052510712
net.language_model.model.layers.7._checkpoint_wrapped_module.self_attn.k_proj_moe_gen.weight,"[1024, 4096]",torch.bfloat16,8388608,0.0006078895160187915,0.0006706376337395509,0.00045308554753695543,block,0.34166609224985195
net.language_model.model.layers.7._checkpoint_wrapped_module.self_attn.o_proj_moe_gen.weight,"[4096, 4096]",torch.bfloat16,33554432,0.0006840527470305303,0.0006872172202593391,0.0006172766743642592,block,0.10817851287681418
net.language_model.model.layers.7._checkpoint_wrapped_module.self_attn.q_proj_moe_gen.weight,"[4096, 4096]",torch.bfloat16,33554432,0.0005708358111828044,0.0006728208768062721,0.00039778368382903053,block,0.4350407882193393
net.language_model.model.layers.7._checkpoint_wrapped_module.self_attn.v_proj_moe_gen.weight,"[1024, 4096]",torch.bfloat16,8388608,0.000514544785648428,0.0006872515590880475,0.0003078726023995206,block,0.6712912472176158
net.language_model.model.layers.8._checkpoint_wrapped_module.mlp_moe_gen.down_proj.weight,"[4096, 12288]",torch.bfloat16,100663296,0.0006814468267455073,0.000686817740234921,0.0004413031151570241,block,0.5441695364036473
net.language_model.model.layers.8._checkpoint_wrapped_module.mlp_moe_gen.gate_proj.weight,"[12288, 4096]",torch.bfloat16,100663296,0.0006746170782123063,0.0006832613034861353,0.0005831852154515037,block,0.1567801452065546
net.language_model.model.layers.8._checkpoint_wrapped_module.mlp_moe_gen.up_proj.weight,"[12288, 4096]",torch.bfloat16,100663296,0.0006822587699039543,0.0006736136003124589,0.0006067429767370563,block,0.11021243943361253
net.language_model.model.layers.8._checkpoint_wrapped_module.self_attn.k_proj_moe_gen.weight,"[1024, 4096]",torch.bfloat16,8388608,0.00047243920027605665,0.0006260720775779766,0.0003530159971951569,block,0.33829402641739026
net.language_model.model.layers.8._checkpoint_wrapped_module.self_attn.o_proj_moe_gen.weight,"[4096, 4096]",torch.bfloat16,33554432,0.000687688465377136,0.000687701982671561,0.0006100003430067135,block,0.1273575060425294
net.language_model.model.layers.8._checkpoint_wrapped_module.self_attn.q_proj_moe_gen.weight,"[4096, 4096]",torch.bfloat16,33554432,0.0003919414354580293,0.0006288056316515856,0.0002774209883583533,block,0.4128038321013636
net.language_model.model.layers.8._checkpoint_wrapped_module.self_attn.v_proj_moe_gen.weight,"[1024, 4096]",torch.bfloat16,8388608,0.00035804764327741333,0.0006929803036548797,0.0002305329952713333,block,0.5531297064699894
net.language_model.model.layers.9._checkpoint_wrapped_module.mlp_moe_gen.down_proj.weight,"[4096, 12288]",torch.bfloat16,100663296,0.0006887749698949023,0.0006881913390388035,0.0005577957327624213,block,0.23376945827572487
net.language_model.model.layers.9._checkpoint_wrapped_module.mlp_moe_gen.gate_proj.weight,"[12288, 4096]",torch.bfloat16,100663296,0.0006686901468048671,0.0006865021596934473,0.0005748127323205337,block,0.1633182586359002
net.language_model.model.layers.9._checkpoint_wrapped_module.mlp_moe_gen.up_proj.weight,"[12288, 4096]",torch.bfloat16,100663296,0.0006710398378003452,0.0006799481002605591,0.000581468295076603,block,0.1540437259987527
net.language_model.model.layers.9._checkpoint_wrapped_module.self_attn.k_proj_moe_gen.weight,"[1024, 4096]",torch.bfloat16,8388608,0.0005604166568241872,0.0006613087603381306,0.0004272348381194988,block,0.31172977206375907
net.language_model.model.layers.9._checkpoint_wrapped_module.self_attn.o_proj_moe_gen.weight,"[4096, 4096]",torch.bfloat16,33554432,0.0006879635350157681,0.000687295532746656,0.0006274744551228968,block,0.09533627566088364
net.language_model.model.layers.9._checkpoint_wrapped_module.self_attn.q_proj_moe_gen.weight,"[4096, 4096]",torch.bfloat16,33554432,0.0005051481359674933,0.0006396657251171156,0.00036323974601703006,block,0.390674180087688
net.language_model.model.layers.9._checkpoint_wrapped_module.self_attn.v_proj_moe_gen.weight,"[1024, 4096]",torch.bfloat16,8388608,0.00043077765621177684,0.0006839756037499865,0.0002617629422424468,block,0.6456785384570874
net.llm2action.fc.weight,"[32, 262144]",torch.bfloat16,16777216,0.0006974218447141253,3.513380730563836e-15,0.00039756380479004285,column,397563804.7865295
net.llm2vae.weight,"[192, 4096]",torch.bfloat16,1572864,0.0006694885079550785,0.0006706730157004564,0.00041285915392162155,block,0.6215905632606519
net.time_embedder.mlp.0.weight,"[4096, 256]",torch.bfloat16,2097152,0.00012782636747644214,0.0006408626698151699,0.00012285945478385726,block,0.04042759835881592
net.time_embedder.mlp.2.weight,"[4096, 4096]",torch.bfloat16,33554432,0.0003770676320223054,0.0006401350736932397,0.00020807218126127778,block,0.8121962760068285
net.vae2llm.weight,"[4096, 192]",torch.bfloat16,1572864,0.0006752126947346319,0.0006750641527908655,0.0006565012363611036,block,0.02827552394669293
